TransactionID,CustomerID,CardID,MerchantName,TransactionDate,Amount,TransactionType,Status,FraudFlag,Channel
TXN056300,C180,CRD0265,Faithful to Nature,2026-04-29,453.58,Purchase,Approved,0,Online
TXN056301,C378,CRD0570,Truworths,2026-04-13,306.65,Purchase,Approved,0,Online
TXN056302,C310,CRD0454,Steers,2026-05-12,102.2,Purchase,Approved,0,POS
TXN056303,C001,CRD0001,Builders Warehouse,2026-01-23,11680.37,Purchase,Pending,0,Online
TXN056304,C371,CRD0559,KFC,2026-05-10,38.88,Payment,Approved,0,Online
TXN056305,C404,CRD0609,Takealot,2026-03-11,1544.45,Purchase,Approved,0,Online
TXN056306,C060,CRD0093,Vida e Caffe,2026-03-14,64.46,Purchase,Approved,0,POS
TXN056307,C402,CRD0606,Totalsports,2026-01-27,2073.38,Purchase,Approved,0,POS
TXN056308,C502,CRD0756,McDonalds,2026-04-21,119.29,Purchase,Declined,0,POS
TXN056309,C046,CRD0071,McDonalds,2026-01-31,59.95,Purchase,Approved,0,POS
TXN056310,C409,CRD0620,McDonalds,2026-04-25,203.89,Purchase,Approved,0,POS
TXN056311,C385,CRD0583,Pep,2026-03-31,142.24,Payment,Approved,0,Online
TXN056312,C173,CRD0256,Spur,2026-04-12,459.47,Purchase,Approved,0,POS
TXN056313,C037,CRD0058,Checkers,2025-12-27,1362.87,Purchase,Approved,0,POS
TXN056314,C166,CRD0246,Chicken Licken,2025-12-28,168.3,Withdrawal,Approved,0,ATM
TXN056315,C130,CRD0196,Uber Eats,2026-01-11,78.64,Purchase,Approved,0,Online
TXN056316,C544,CRD0798,DStv,2026-04-25,562.91,Purchase,Approved,0,ATM
TXN056317,C166,CRD0247,Edgars,2026-01-15,1727.86,Purchase,Approved,0,Online
TXN056318,C383,CRD0579,McDonalds,2026-03-27,55.34,Purchase,Approved,0,POS
TXN056319,C323,CRD0479,Google Play,2026-03-05,56.15,Purchase,Approved,0,Online
TXN056320,C345,CRD0516,Montecasino,2025-12-18,2247.24,Purchase,Approved,1,POS
TXN056321,C523,CRD0777,Wimpy,2026-03-13,181.86,Purchase,Approved,0,POS
TXN056322,C390,CRD0589,Takealot,2025-12-27,788.22,Purchase,Approved,0,Online
TXN056323,C539,CRD0793,FlySafair,2026-03-14,1619.25,Purchase,Approved,0,POS
TXN056324,C210,CRD0309,Steers,2026-03-24,84.13,Purchase,Approved,0,POS
TXN056325,C032,CRD0052,Debonairs,2026-01-29,70.26,Purchase,Approved,0,Online
TXN056326,C396,CRD0596,Google Play,2026-02-04,385.72,Purchase,Approved,1,Online
TXN056327,C353,CRD0531,Pep,2025-12-25,456.49,Purchase,Approved,0,POS
TXN056328,C203,CRD0298,ShowMax,2026-04-30,19.0,Refund,Approved,0,Online
TXN056329,C285,CRD0415,Dis-Chem,2025-12-29,878.01,Purchase,Approved,0,ATM
TXN056330,C440,CRD0671,Pick n Pay,2026-04-25,245.42,Purchase,Approved,0,Online
TXN056331,C036,CRD0057,McDonalds,2026-02-20,80.44,Purchase,Approved,0,POS
TXN056332,C057,CRD0088,McDonalds,2026-03-10,57.56,Withdrawal,Declined,0,ATM
TXN056333,C182,CRD0267,KFC,2025-11-27,87.24,Withdrawal,Declined,0,ATM
TXN056334,C074,CRD0115,Wimpy,2026-05-06,341.42,Purchase,Approved,0,Online
TXN056335,C393,CRD0593,Cape Union Mart,2026-04-01,2229.71,Withdrawal,Approved,0,ATM
TXN056336,C353,CRD0531,Google Play,2026-04-14,25.79,Purchase,Approved,0,Online
TXN056337,C113,CRD0173,Checkers,2026-03-15,1654.53,Withdrawal,Approved,0,ATM
TXN056338,C451,CRD0685,McDonalds,2026-05-17,50.26,Purchase,Approved,0,POS
TXN056339,C405,CRD0611,KFC,2026-03-14,50.24,Purchase,Approved,0,POS
TXN056340,C299,CRD0438,Debonairs,2026-03-15,167.67,Purchase,Declined,0,POS
TXN056341,C535,CRD0789,Debonairs,2025-12-12,66.93,Refund,Approved,1,POS
TXN056342,C058,CRD0091,Steers,2026-03-25,92.33,Withdrawal,Approved,0,ATM
TXN056343,C029,CRD0049,Amazon.co.za,2025-12-17,2299.84,Purchase,Approved,0,Online
TXN056344,C285,CRD0415,Vida e Caffe,2026-01-21,43.62,Payment,Approved,0,Online
TXN056345,C029,CRD0049,Checkers,2026-03-28,1614.85,Purchase,Approved,0,Online
TXN056346,C367,CRD0551,Google Play,2025-12-27,90.02,Purchase,Approved,0,Online
TXN056347,C383,CRD0578,Checkers,2026-04-26,1551.8,Purchase,Approved,0,POS
TXN056348,C399,CRD0601,Clicks,2026-04-13,660.25,Payment,Approved,0,Online
TXN056349,C468,CRD0712,Uber Eats,2025-12-06,96.31,Refund,Approved,0,Online
TXN056350,C295,CRD0432,Google Play,2026-05-07,138.95,Withdrawal,Approved,0,Online
TXN056351,C544,CRD0798,Vida e Caffe,2026-03-03,43.62,Purchase,Approved,0,POS
TXN056352,C093,CRD0144,KFC,2026-04-17,67.42,Purchase,Approved,0,Online
TXN056353,C100,CRD0154,Romans Pizza,2025-12-20,82.07,Withdrawal,Approved,0,ATM
TXN056354,C115,CRD0176,Romans Pizza,2026-04-27,183.09,Purchase,Approved,0,POS
TXN056355,C122,CRD0185,Pep,2026-05-15,184.81,Purchase,Approved,0,Online
TXN056356,C450,CRD0684,TicketPro,2026-03-27,212.44,Purchase,Approved,0,POS
TXN056357,C377,CRD0569,Nandos,2026-04-22,119.89,Purchase,Approved,0,Online
TXN056358,C450,CRD0684,Game,2025-12-26,615.96,Purchase,Approved,0,POS
TXN056359,C406,CRD0614,Amazon.co.za,2026-03-15,609.87,Refund,Declined,0,Online
TXN056360,C547,CRD0801,Pep,2026-04-27,52.32,Withdrawal,Approved,0,ATM
TXN056361,C516,CRD0770,Nandos,2026-02-02,83.94,Purchase,Pending,0,Online
TXN056362,C069,CRD0106,Spur,2026-02-27,331.17,Purchase,Approved,0,Online
TXN056363,C140,CRD0212,Pep,2026-03-24,316.01,Purchase,Approved,0,ATM
TXN056364,C365,CRD0548,Spotify,2026-02-22,69.32,Payment,Approved,0,Online
TXN056365,C270,CRD0391,Dis-Chem,2026-04-21,635.72,Withdrawal,Approved,0,ATM
TXN056366,C353,CRD0530,Superbalist,2026-03-31,2070.98,Purchase,Approved,0,Online
TXN056367,C095,CRD0146,Incredible Connect,2026-03-18,7195.81,Withdrawal,Approved,0,ATM
TXN056368,C066,CRD0101,Pick n Pay,2026-05-26,922.48,Purchase,Approved,0,Online
TXN056369,C149,CRD0225,Apple iTunes,2026-02-18,424.5,Purchase,Approved,0,Online
TXN056370,C199,CRD0293,Dis-Chem,2026-05-15,1056.29,Purchase,Approved,0,ATM
TXN056371,C459,CRD0699,Dis-Chem,2026-02-25,400.51,Purchase,Approved,0,Online
TXN056372,C080,CRD0123,Spotify,2026-01-31,48.81,Purchase,Approved,1,Online
TXN056373,C194,CRD0285,KFC,2026-04-27,51.71,Withdrawal,Approved,0,ATM
TXN056374,C519,CRD0773,KFC,2026-04-27,79.21,Payment,Approved,0,Online
TXN056375,C338,CRD0505,DStv,2026-01-28,168.35,Purchase,Approved,0,Online
TXN056376,C408,CRD0619,KFC,2025-12-02,146.45,Purchase,Approved,0,Online
TXN056377,C181,CRD0266,Takealot,2026-02-09,4918.72,Purchase,Approved,0,Online
TXN056378,C032,CRD0053,Apple iTunes,2026-03-06,464.08,Purchase,Approved,0,Online
TXN056379,C308,CRD0451,Woolworths,2026-02-10,2754.59,Purchase,Approved,1,POS
TXN056380,C027,CRD0045,Dis-Chem,2026-05-09,480.83,Purchase,Declined,0,Online
TXN056381,C091,CRD0142,McDonalds,2026-01-03,54.24,Purchase,Approved,0,POS
TXN056382,C119,CRD0180,Takealot,2025-12-27,2037.77,Payment,Approved,0,Online
TXN056383,C311,CRD0459,Apple iTunes,2025-12-20,81.91,Withdrawal,Approved,0,Online
TXN056384,C514,CRD0768,Loot.co.za,2026-03-31,1795.21,Payment,Approved,0,Online
TXN056385,C049,CRD0078,Wimpy,2026-03-04,93.77,Purchase,Approved,0,POS
TXN056386,C542,CRD0796,Faithful to Nature,2026-02-14,134.17,Refund,Approved,0,Online
TXN056387,C385,CRD0582,Nu Metro,2025-12-25,212.19,Purchase,Approved,0,POS
TXN056388,C365,CRD0546,Mr Price,2026-02-06,1089.47,Purchase,Approved,0,POS
TXN056389,C453,CRD0690,Clicks,2026-05-27,50.01,Refund,Approved,0,POS
TXN056390,C475,CRD0721,Netflix,2026-03-27,137.06,Purchase,Approved,0,Online
TXN056391,C545,CRD0799,Nandos,2026-04-15,190.84,Purchase,Approved,0,ATM
TXN056392,C335,CRD0502,Wimpy,2026-03-26,16.18,Refund,Approved,0,POS
TXN056393,C333,CRD0497,Takealot,2026-02-02,591.32,Purchase,Approved,0,Online
TXN056394,C525,CRD0779,McDonalds,2026-01-27,71.92,Purchase,Approved,0,Online
TXN056395,C462,CRD0703,Apple iTunes,2026-05-17,306.99,Purchase,Approved,0,Online
TXN056396,C327,CRD0487,Steers,2026-01-17,103.75,Purchase,Declined,0,POS
TXN056397,C538,CRD0792,Loot.co.za,2025-12-10,290.16,Withdrawal,Approved,0,Online
TXN056398,C098,CRD0152,SAA,2026-03-20,4343.07,Purchase,Approved,0,POS
TXN056399,C519,CRD0773,Woolworths,2026-04-25,658.63,Purchase,Pending,0,POS
TXN056400,C114,CRD0174,Steers,2026-02-14,90.66,Withdrawal,Approved,0,ATM
TXN056401,C318,CRD0469,Nu Metro,2026-04-28,30.39,Refund,Approved,0,Online
TXN056402,C228,CRD0331,DStv,2026-01-21,146.52,Purchase,Approved,0,Online
TXN056403,C242,CRD0350,Kulula,2026-01-28,2194.93,Purchase,Approved,0,POS
TXN056404,C163,CRD0242,Google Play,2026-03-28,68.79,Purchase,Approved,0,Online
TXN056405,C012,CRD0019,Netflix,2026-03-25,152.72,Purchase,Approved,0,Online
TXN056406,C112,CRD0172,McDonalds,2026-04-06,42.84,Purchase,Approved,0,POS
TXN056407,C205,CRD0300,Pep,2026-04-17,110.48,Purchase,Approved,0,ATM
TXN056408,C063,CRD0096,Google Play,2026-02-26,81.55,Purchase,Approved,0,Online
TXN056409,C261,CRD0378,Pick n Pay,2025-12-23,2537.75,Purchase,Declined,0,POS
TXN056410,C124,CRD0187,Apple iTunes,2026-03-11,269.03,Purchase,Approved,0,Online
TXN056411,C393,CRD0592,Checkers,2025-12-14,640.02,Purchase,Approved,0,POS
TXN056412,C055,CRD0085,Uber Eats,2026-01-23,39.96,Refund,Approved,0,Online
TXN056413,C225,CRD0328,Faithful to Nature,2025-11-28,1791.43,Withdrawal,Approved,0,Online
TXN056414,C492,CRD0742,Samsung Store,2026-01-17,5629.67,Purchase,Approved,0,Online
TXN056415,C458,CRD0698,Checkers,2025-11-21,674.64,Payment,Declined,0,Online
TXN056416,C391,CRD0590,ShowMax,2026-03-13,110.27,Purchase,Approved,0,Online
TXN056417,C293,CRD0429,Cape Union Mart,2026-02-02,1429.27,Purchase,Approved,0,Online
TXN056418,C383,CRD0578,Clicks,2026-03-21,350.86,Purchase,Approved,0,ATM
TXN056419,C092,CRD0143,Dis-Chem,2026-03-02,981.4,Purchase,Approved,0,POS
TXN056420,C305,CRD0447,Google Play,2025-12-05,94.44,Refund,Declined,0,Online
TXN056421,C385,CRD0581,Google Play,2026-01-13,94.93,Purchase,Approved,0,Online
TXN056422,C188,CRD0275,Loot.co.za,2026-04-25,89.81,Purchase,Approved,0,Online
TXN056423,C158,CRD0236,Montecasino,2026-05-08,1341.37,Purchase,Approved,0,POS
TXN056424,C541,CRD0795,Takealot,2026-04-27,2095.79,Purchase,Pending,0,Online
TXN056425,C308,CRD0452,Debonairs,2026-04-03,267.52,Purchase,Approved,0,POS
TXN056426,C134,CRD0202,Mr Price,2026-01-03,239.17,Withdrawal,Approved,0,ATM
TXN056427,C084,CRD0128,Engen,2026-02-28,363.53,Withdrawal,Approved,0,ATM
TXN056428,C195,CRD0287,Bash.com,2026-01-03,2069.14,Purchase,Approved,0,Online
TXN056429,C006,CRD0009,Pep,2026-04-25,113.01,Purchase,Approved,0,POS
TXN056430,C255,CRD0368,Chicken Licken,2025-12-04,49.21,Withdrawal,Approved,0,ATM
TXN056431,C291,CRD0425,Apple iTunes,2026-03-09,37.34,Purchase,Approved,0,Online
TXN056432,C091,CRD0141,Game,2026-01-03,2384.52,Withdrawal,Approved,0,ATM
TXN056433,C376,CRD0566,Ocean Basket,2026-04-27,595.36,Purchase,Approved,0,POS
TXN056434,C251,CRD0363,Ocean Basket,2025-12-26,299.3,Purchase,Approved,0,POS
TXN056435,C420,CRD0639,Superbalist,2026-01-01,2964.78,Purchase,Declined,0,Online
TXN056436,C382,CRD0576,Debonairs,2026-04-04,99.53,Purchase,Declined,0,POS
TXN056437,C207,CRD0305,McDonalds,2026-05-01,323.47,Purchase,Approved,1,POS
TXN056438,C049,CRD0078,Google Play,2025-11-25,155.91,Purchase,Approved,0,Online
TXN056439,C300,CRD0440,Clicks,2026-03-25,102.62,Purchase,Approved,0,POS
TXN056440,C374,CRD0562,Game,2026-04-21,2329.43,Purchase,Approved,0,POS
TXN056441,C446,CRD0678,Uber Eats,2026-04-06,83.33,Purchase,Approved,0,Online
TXN056442,C458,CRD0698,Spur,2026-03-27,214.88,Purchase,Approved,0,POS
TXN056443,C399,CRD0601,Dis-Chem,2026-01-03,415.25,Withdrawal,Approved,0,ATM
TXN056444,C045,CRD0070,Checkers,2026-01-30,269.7,Purchase,Approved,0,ATM
TXN056445,C448,CRD0681,Google Play,2026-03-25,160.31,Purchase,Approved,0,Online
TXN056446,C453,CRD0691,Takealot,2026-01-28,830.55,Purchase,Approved,0,Online
TXN056447,C335,CRD0501,Vida e Caffe,2025-11-29,111.27,Withdrawal,Approved,0,ATM
TXN056448,C023,CRD0038,KFC,2026-01-28,82.3,Purchase,Declined,0,POS
TXN056449,C453,CRD0691,Loot.co.za,2026-01-26,1264.83,Purchase,Approved,0,Online
TXN056450,C043,CRD0068,Nu Metro,2026-01-25,189.45,Purchase,Declined,0,POS
TXN056451,C476,CRD0724,Cape Union Mart,2026-03-05,435.1,Purchase,Approved,0,Online
TXN056452,C521,CRD0775,Clicks,2026-02-19,553.01,Purchase,Approved,0,Online
TXN056453,C321,CRD0476,FlySafair,2026-05-15,2093.22,Purchase,Approved,0,POS
TXN056454,C033,CRD0054,Shell,2026-02-25,374.06,Purchase,Approved,0,Online
TXN056455,C147,CRD0222,Nu Metro,2026-04-24,280.29,Purchase,Approved,0,POS
TXN056456,C010,CRD0016,Loot.co.za,2026-01-18,1314.01,Purchase,Approved,0,Online
TXN056457,C278,CRD0402,Pick n Pay,2025-12-05,1102.65,Purchase,Declined,0,POS
TXN056458,C467,CRD0711,Chicken Licken,2025-12-01,187.71,Withdrawal,Approved,0,ATM
TXN056459,C310,CRD0454,Loot.co.za,2026-02-13,348.49,Purchase,Approved,0,Online
TXN056460,C226,CRD0329,TicketPro,2025-12-25,1016.79,Purchase,Approved,0,POS
TXN056461,C093,CRD0144,Spur,2026-05-17,347.31,Purchase,Approved,0,ATM
TXN056462,C234,CRD0340,Pep,2026-04-28,123.43,Purchase,Approved,0,Online
TXN056463,C434,CRD0661,Steers,2026-03-09,65.92,Purchase,Approved,0,Online
TXN056464,C055,CRD0086,Nandos,2026-01-12,125.65,Purchase,Declined,0,POS
TXN056465,C542,CRD0796,Clicks,2026-01-25,47.19,Purchase,Approved,0,Online
TXN056466,C129,CRD0194,Edgars,2026-05-08,1849.79,Purchase,Approved,1,POS
TXN056467,C413,CRD0625,Chicken Licken,2026-04-05,162.95,Purchase,Declined,0,POS
TXN056468,C218,CRD0320,Mugg and Bean,2026-03-30,225.37,Withdrawal,Declined,0,ATM
TXN056469,C547,CRD0801,Steers,2026-01-25,137.95,Purchase,Approved,0,Online
TXN056470,C202,CRD0297,Loot.co.za,2026-02-27,2434.43,Purchase,Approved,0,Online
TXN056471,C279,CRD0404,Google Play,2025-11-28,47.35,Purchase,Approved,0,Online
TXN056472,C545,CRD0799,McDonalds,2025-12-28,98.8,Purchase,Approved,0,Online
TXN056473,C351,CRD0528,Sportsmans Whouse,2026-02-28,5985.26,Purchase,Approved,1,Online
TXN056474,C242,CRD0350,Spur,2026-03-08,109.53,Purchase,Approved,0,Online
TXN056475,C118,CRD0179,Apple iTunes,2026-03-11,264.14,Withdrawal,Approved,0,Online
TXN056476,C332,CRD0496,Spotify,2025-12-26,52.25,Purchase,Approved,1,Online
TXN056477,C048,CRD0074,Debonairs,2026-04-16,219.7,Purchase,Approved,0,POS
TXN056478,C348,CRD0521,Wimpy,2026-01-27,113.28,Purchase,Approved,0,POS
TXN056479,C377,CRD0569,Clicks,2026-04-26,100.12,Withdrawal,Approved,0,ATM
TXN056480,C168,CRD0249,Pep,2026-03-06,186.34,Purchase,Approved,0,Online
TXN056481,C520,CRD0774,Clicks,2026-05-01,125.12,Purchase,Approved,0,POS
TXN056482,C084,CRD0128,Google Play,2026-05-16,95.05,Withdrawal,Approved,0,Online
TXN056483,C405,CRD0613,Game,2026-03-12,499.75,Purchase,Approved,0,ATM
TXN056484,C353,CRD0531,Apple iTunes,2026-05-26,484.16,Purchase,Approved,0,Online
TXN056485,C468,CRD0712,KFC,2026-01-25,49.98,Purchase,Approved,0,Online
TXN056486,C010,CRD0015,Vida e Caffe,2026-03-25,59.23,Purchase,Approved,0,POS
TXN056487,C230,CRD0335,DStv,2026-01-25,411.08,Purchase,Approved,0,POS
TXN056488,C435,CRD0662,Mr Price,2026-05-06,28.94,Refund,Approved,0,Online
TXN056489,C305,CRD0447,Checkers,2026-04-11,69.85,Purchase,Approved,0,Online
TXN056490,C301,CRD0441,Takealot,2026-02-01,2022.36,Withdrawal,Approved,0,Online
TXN056491,C335,CRD0502,Google Play,2025-12-06,172.2,Purchase,Approved,0,Online
TXN056492,C162,CRD0240,Makro,2025-11-27,1197.93,Withdrawal,Approved,0,ATM
TXN056493,C521,CRD0775,Clicks,2026-05-16,513.85,Withdrawal,Approved,0,ATM
TXN056494,C293,CRD0429,ShowMax,2025-12-05,108.1,Purchase,Approved,0,Online
TXN056495,C025,CRD0042,Pep,2026-04-28,529.76,Withdrawal,Approved,1,ATM
TXN056496,C207,CRD0305,Nu Metro,2026-04-13,89.26,Purchase,Approved,0,POS
TXN056497,C081,CRD0124,Vida e Caffe,2025-12-29,149.82,Purchase,Approved,0,ATM
TXN056498,C420,CRD0638,Uber Eats,2026-04-12,313.65,Purchase,Approved,0,Online
TXN056499,C279,CRD0404,Nu Metro,2026-05-10,64.97,Purchase,Approved,0,POS
TXN056500,C540,CRD0794,Takealot,2025-12-16,3579.11,Purchase,Approved,0,Online
TXN056501,C468,CRD0712,Truworths,2025-12-09,1589.15,Purchase,Approved,0,POS
TXN056502,C295,CRD0431,Google Play,2026-03-27,60.39,Purchase,Approved,0,Online
TXN056503,C461,CRD0702,BP,2026-01-28,818.11,Purchase,Approved,0,Online
TXN056504,C370,CRD0556,Pep,2026-03-01,349.94,Purchase,Approved,0,ATM
TXN056505,C200,CRD0295,Google Play,2025-12-23,39.98,Purchase,Approved,0,Online
TXN056506,C416,CRD0631,Dis-Chem,2025-12-06,1081.89,Purchase,Declined,0,Online
TXN056507,C165,CRD0244,Nu Metro,2026-04-19,84.95,Withdrawal,Approved,0,ATM
TXN056508,C450,CRD0683,Nu Metro,2026-02-14,103.55,Purchase,Approved,0,POS
TXN056509,C254,CRD0367,TicketPro,2026-03-09,943.54,Purchase,Declined,0,POS
TXN056510,C406,CRD0615,Uber Eats,2026-02-27,345.46,Payment,Approved,0,Online
TXN056511,C407,CRD0617,Apple iTunes,2026-03-26,199.93,Purchase,Approved,0,Online
TXN056512,C089,CRD0136,Nu Metro,2026-04-25,65.18,Purchase,Approved,0,POS
TXN056513,C285,CRD0414,KFC,2026-05-10,145.98,Purchase,Approved,0,Online
TXN056514,C435,CRD0662,Google Play,2026-05-18,38.36,Purchase,Declined,0,Online
TXN056515,C200,CRD0294,Checkers,2026-01-28,251.52,Purchase,Approved,0,POS
TXN056516,C290,CRD0423,Chicken Licken,2026-03-13,144.02,Purchase,Approved,0,POS
TXN056517,C485,CRD0733,Mr Price,2026-04-28,1117.94,Purchase,Approved,0,POS
TXN056518,C340,CRD0510,Pep,2026-02-24,298.41,Purchase,Approved,0,POS
TXN056519,C288,CRD0419,Foschini,2026-01-22,315.34,Purchase,Approved,0,Online
TXN056520,C189,CRD0277,Gold Reef City,2025-12-27,150.67,Purchase,Declined,0,Online
TXN056521,C490,CRD0740,Google Play,2026-01-31,147.99,Purchase,Approved,0,Online
TXN056522,C191,CRD0280,Netflix,2026-02-26,133.48,Purchase,Approved,0,Online
TXN056523,C509,CRD0763,Google Play,2026-05-12,23.26,Purchase,Approved,0,Online
TXN056524,C086,CRD0130,Apple iTunes,2025-12-31,11.72,Refund,Approved,0,Online
TXN056525,C051,CRD0080,Pep,2026-05-25,114.42,Purchase,Approved,0,POS
TXN056526,C285,CRD0414,Apple iTunes,2026-02-04,40.78,Withdrawal,Declined,0,Online
TXN056527,C241,CRD0349,Google Play,2026-05-14,154.06,Payment,Approved,0,Online
TXN056528,C405,CRD0612,Cape Union Mart,2026-03-07,1568.67,Purchase,Approved,0,POS
TXN056529,C056,CRD0087,Montecasino,2025-12-27,1661.54,Purchase,Approved,0,Online
TXN056530,C279,CRD0406,Ster-Kinekor,2025-11-26,154.16,Purchase,Approved,0,Online
TXN056531,C096,CRD0149,Takealot,2026-02-02,2715.21,Purchase,Approved,0,Online
TXN056532,C070,CRD0109,Apple iTunes,2026-03-31,305.44,Withdrawal,Approved,0,Online
TXN056533,C321,CRD0474,FlySafair,2025-12-26,954.73,Refund,Approved,0,ATM
TXN056534,C119,CRD0180,Google Play,2026-01-03,43.85,Purchase,Approved,0,Online
TXN056535,C061,CRD0094,Debonairs,2026-01-26,119.29,Payment,Approved,0,Online
TXN056536,C427,CRD0650,Nandos,2026-03-10,199.77,Purchase,Approved,0,Online
TXN056537,C408,CRD0618,Takealot,2026-01-06,1940.24,Purchase,Approved,0,Online
TXN056538,C318,CRD0469,Sportsmans Whouse,2026-02-15,2940.53,Purchase,Approved,0,POS
TXN056539,C057,CRD0089,Pep,2026-05-17,157.74,Purchase,Approved,0,POS
TXN056540,C049,CRD0077,KFC,2026-03-28,35.51,Purchase,Approved,0,POS
TXN056541,C332,CRD0496,Clicks,2026-03-01,260.6,Withdrawal,Approved,0,ATM
TXN056542,C106,CRD0162,Google Play,2026-01-31,207.59,Purchase,Approved,0,Online
TXN056543,C057,CRD0089,Clicks,2025-12-22,73.5,Purchase,Approved,0,Online
TXN056544,C215,CRD0315,Checkers,2026-01-25,881.62,Purchase,Approved,0,POS
TXN056545,C416,CRD0631,Debonairs,2025-12-28,169.07,Purchase,Approved,0,POS
TXN056546,C024,CRD0040,Romans Pizza,2026-03-13,87.66,Purchase,Approved,0,Online
TXN056547,C459,CRD0699,Edgars,2025-12-08,376.63,Purchase,Approved,0,Online
TXN056548,C412,CRD0624,Pep,2025-11-21,140.81,Purchase,Approved,0,POS
TXN056549,C149,CRD0225,Clicks,2026-05-10,337.98,Purchase,Approved,0,ATM
TXN056550,C069,CRD0107,Clicks,2026-04-23,451.7,Withdrawal,Approved,0,ATM
TXN056551,C400,CRD0604,McDonalds,2025-12-12,120.81,Purchase,Approved,0,POS
TXN056552,C434,CRD0661,Samsung Store,2025-12-28,10697.63,Purchase,Approved,0,POS
TXN056553,C479,CRD0727,Engen,2026-01-26,1569.07,Payment,Approved,0,Online
TXN056554,C154,CRD0232,Google Play,2026-01-26,306.73,Payment,Approved,1,Online
TXN056555,C116,CRD0177,Game,2026-01-30,1486.35,Purchase,Approved,0,Online
TXN056556,C089,CRD0135,Pick n Pay,2025-12-26,1428.14,Purchase,Approved,0,POS
TXN056557,C446,CRD0679,Apple iTunes,2026-03-18,436.73,Payment,Approved,0,Online
TXN056558,C090,CRD0138,Chicken Licken,2026-05-04,97.16,Withdrawal,Approved,0,ATM
TXN056559,C099,CRD0153,Woolworths,2026-04-03,443.74,Refund,Approved,0,Online
TXN056560,C390,CRD0589,Bash.com,2026-03-04,961.53,Withdrawal,Approved,0,Online
TXN056561,C060,CRD0093,Steers,2026-03-04,183.62,Purchase,Approved,0,POS
TXN056562,C072,CRD0113,Truworths,2026-05-17,1313.7,Withdrawal,Approved,0,ATM
TXN056563,C366,CRD0550,Clicks,2026-01-25,540.86,Purchase,Approved,0,POS
TXN056564,C332,CRD0495,Chicken Licken,2026-02-03,48.48,Purchase,Approved,0,POS
TXN056565,C261,CRD0378,KFC,2025-12-20,190.57,Withdrawal,Approved,0,ATM
TXN056566,C496,CRD0749,FlySafair,2026-03-28,2299.15,Purchase,Approved,0,POS
TXN056567,C063,CRD0096,Pep,2026-04-01,93.05,Payment,Approved,0,Online
TXN056568,C446,CRD0677,Nu Metro,2026-01-19,106.95,Payment,Approved,0,Online
TXN056569,C250,CRD0362,Dis-Chem,2025-12-21,514.66,Purchase,Approved,0,POS
TXN056570,C402,CRD0606,Ster-Kinekor,2026-05-15,127.04,Purchase,Approved,0,POS
TXN056571,C224,CRD0327,Cape Union Mart,2026-03-11,841.26,Purchase,Approved,0,POS
TXN056572,C390,CRD0588,DStv,2026-03-25,196.26,Purchase,Approved,0,POS
TXN056573,C425,CRD0644,TicketPro,2026-03-08,422.45,Purchase,Approved,0,POS
TXN056574,C404,CRD0609,Google Play,2026-01-26,124.81,Withdrawal,Approved,0,Online
TXN056575,C052,CRD0081,Faithful to Nature,2026-01-05,900.56,Purchase,Approved,0,Online
TXN056576,C261,CRD0378,Google Play,2026-03-15,184.83,Purchase,Approved,0,Online
TXN056577,C343,CRD0514,Google Play,2026-04-25,97.76,Payment,Approved,0,Online
TXN056578,C366,CRD0549,Chicken Licken,2026-02-20,72.99,Purchase,Approved,0,ATM
TXN056579,C284,CRD0413,Clicks,2026-04-13,582.08,Purchase,Approved,0,POS
TXN056580,C141,CRD0213,Dis-Chem,2025-12-28,552.68,Purchase,Approved,0,POS
TXN056581,C263,CRD0381,Steers,2025-12-28,176.51,Withdrawal,Approved,0,ATM
TXN056582,C549,CRD0803,BP,2026-01-26,294.31,Withdrawal,Approved,0,ATM
TXN056583,C110,CRD0168,Dis-Chem,2026-03-17,701.12,Purchase,Approved,0,POS
TXN056584,C089,CRD0136,Takealot,2026-01-31,976.45,Purchase,Approved,0,Online
TXN056585,C430,CRD0655,Spotify,2025-11-26,53.43,Purchase,Approved,0,Online
TXN056586,C433,CRD0660,Pep,2025-12-04,182.94,Withdrawal,Approved,0,ATM
TXN056587,C272,CRD0395,Europcar,2026-02-27,774.75,Purchase,Declined,0,POS
TXN056588,C462,CRD0704,ShowMax,2026-03-04,79.46,Payment,Declined,0,Online
TXN056589,C315,CRD0465,Google Play,2026-01-06,90.04,Purchase,Approved,0,Online
TXN056590,C486,CRD0734,Game,2025-12-15,4814.06,Payment,Approved,0,Online
TXN056591,C330,CRD0491,Debonairs,2026-04-20,92.07,Purchase,Approved,0,Online
TXN056592,C116,CRD0177,Engen,2026-04-19,1202.8,Purchase,Approved,0,POS
TXN056593,C275,CRD0399,Vida e Caffe,2026-03-28,37.86,Purchase,Approved,0,POS
