TransactionID,CustomerID,CardID,MerchantName,TransactionDate,Amount,TransactionType,Status,FraudFlag,Channel
TXN023029,C096,CRD0148,ShowMax,2024-11-01,95.92,Purchase,Approved,0,Online
TXN023030,C084,CRD0128,Nu Metro,2020-12-26,88.88,Purchase,Approved,0,Online
TXN023031,C075,CRD0117,Apple iTunes,2022-05-04,263.59,Purchase,Approved,0,Online
TXN023032,C276,CRD0400,Apple iTunes,2023-07-06,130.28,Purchase,Approved,0,Online
TXN023033,C227,CRD0330,KFC,2025-03-25,184.11,Purchase,Approved,0,Online
TXN023034,C266,CRD0386,Ster-Kinekor,2021-10-02,76.23,Withdrawal,Pending,0,ATM
TXN023035,C006,CRD0008,ShowMax,2024-04-12,112.93,Purchase,Approved,0,Online
TXN023036,C397,CRD0597,Spur,2021-09-20,424.67,Purchase,Approved,0,Online
TXN023037,C445,CRD0676,Chicken Licken,2023-05-25,67.67,Purchase,Approved,0,POS
TXN023038,C493,CRD0744,Ster-Kinekor,2022-11-27,112.69,Purchase,Approved,0,ATM
TXN023039,C450,CRD0683,DStv,2021-01-01,146.96,Purchase,Approved,0,POS
TXN023040,C112,CRD0170,Clicks,2021-01-20,299.34,Withdrawal,Approved,0,ATM
TXN023041,C426,CRD0649,Spur,2025-08-27,323.39,Purchase,Approved,0,POS
TXN023042,C211,CRD0310,Ster-Kinekor,2022-07-27,136.85,Payment,Approved,0,Online
TXN023043,C038,CRD0060,Woolworths,2020-09-20,829.71,Purchase,Approved,0,Online
TXN023044,C422,CRD0641,Dis-Chem,2020-06-26,733.67,Payment,Pending,0,Online
TXN023045,C006,CRD0009,Pep,2023-09-27,264.38,Purchase,Approved,0,Online
TXN023046,C385,CRD0583,KFC,2022-05-24,33.98,Refund,Approved,0,ATM
TXN023047,C134,CRD0202,Checkers,2024-11-28,2078.31,Purchase,Approved,0,POS
TXN023048,C447,CRD0680,Dis-Chem,2021-10-05,64.45,Refund,Approved,0,ATM
TXN023049,C493,CRD0743,Foschini,2024-08-25,3253.49,Purchase,Approved,1,POS
TXN023050,C055,CRD0085,Checkers,2022-08-17,192.93,Purchase,Approved,0,Online
TXN023051,C243,CRD0352,Loot.co.za,2020-10-19,3126.5,Withdrawal,Approved,1,Online
TXN023052,C074,CRD0116,Google Play,2020-07-09,168.75,Purchase,Approved,0,Online
TXN023053,C217,CRD0318,Nandos,2020-01-25,261.13,Payment,Approved,0,Online
TXN023054,C210,CRD0309,Apple iTunes,2025-05-05,63.21,Purchase,Approved,0,Online
TXN023055,C113,CRD0173,Ocean Basket,2024-09-06,367.93,Purchase,Approved,0,Online
TXN023056,C114,CRD0174,Checkers,2020-01-09,773.79,Purchase,Approved,0,POS
TXN023057,C379,CRD0571,Spotify,2024-02-06,62.49,Purchase,Approved,0,Online
TXN023058,C245,CRD0354,Apple iTunes,2021-01-20,128.13,Purchase,Declined,0,Online
TXN023059,C266,CRD0384,Romans Pizza,2024-03-09,497.68,Purchase,Approved,1,POS
TXN023060,C258,CRD0372,Google Play,2022-07-06,52.05,Withdrawal,Declined,0,Online
TXN023061,C155,CRD0233,Apple iTunes,2020-06-18,417.58,Withdrawal,Approved,0,Online
TXN023062,C032,CRD0052,Apple iTunes,2022-04-26,106.5,Purchase,Pending,0,Online
TXN023063,C398,CRD0599,Totalsports,2023-04-02,365.46,Purchase,Declined,0,POS
TXN023064,C018,CRD0029,Zando,2021-05-21,1168.65,Purchase,Approved,0,Online
TXN023065,C355,CRD0534,Nu Metro,2023-05-25,98.66,Purchase,Approved,0,Online
TXN023066,C394,CRD0594,Zando,2020-04-07,2685.36,Purchase,Approved,0,Online
TXN023067,C328,CRD0489,KFC,2025-04-22,53.32,Withdrawal,Declined,0,ATM
TXN023068,C242,CRD0350,Chicken Licken,2020-06-04,138.03,Withdrawal,Declined,0,ATM
TXN023069,C462,CRD0704,Debonairs,2024-10-22,158.91,Purchase,Approved,0,POS
TXN023070,C120,CRD0183,Clicks,2022-06-25,226.13,Purchase,Approved,0,POS
TXN023071,C307,CRD0450,Nu Metro,2020-09-01,67.36,Purchase,Approved,0,Online
TXN023072,C397,CRD0597,Edgars,2024-02-28,136.11,Purchase,Declined,0,POS
TXN023073,C380,CRD0573,Google Play,2024-04-19,13.12,Refund,Approved,0,Online
TXN023074,C205,CRD0301,Romans Pizza,2021-05-09,248.1,Purchase,Approved,0,POS
TXN023075,C469,CRD0713,Google Play,2025-08-16,60.41,Purchase,Approved,0,Online
TXN023076,C323,CRD0479,Uber Eats,2025-11-16,356.88,Purchase,Approved,1,Online
TXN023077,C119,CRD0180,Google Play,2025-02-25,178.2,Purchase,Approved,0,Online
TXN023078,C463,CRD0705,Clicks,2021-04-25,270.31,Purchase,Approved,0,POS
TXN023079,C224,CRD0327,Debonairs,2024-01-22,91.9,Withdrawal,Declined,0,ATM
TXN023080,C343,CRD0514,Romans Pizza,2022-09-11,225.0,Purchase,Approved,0,Online
TXN023081,C380,CRD0573,Mugg and Bean,2023-04-26,56.98,Refund,Approved,0,POS
TXN023082,C320,CRD0472,Wimpy,2021-07-12,185.53,Purchase,Approved,0,POS
TXN023083,C367,CRD0552,Google Play,2021-04-20,89.22,Payment,Declined,0,Online
TXN023084,C306,CRD0448,Romans Pizza,2021-06-30,80.34,Purchase,Approved,0,POS
TXN023085,C190,CRD0278,Cape Union Mart,2021-02-09,388.17,Purchase,Declined,0,Online
TXN023086,C282,CRD0409,Builders Warehouse,2025-05-07,2442.33,Purchase,Approved,0,POS
TXN023087,C348,CRD0521,Truworths,2025-07-14,330.88,Purchase,Approved,0,POS
TXN023088,C320,CRD0472,Truworths,2022-08-27,927.05,Purchase,Approved,0,POS
TXN023089,C291,CRD0424,ShowMax,2020-03-23,87.51,Purchase,Approved,0,Online
TXN023090,C308,CRD0452,Google Play,2025-09-15,66.55,Purchase,Approved,0,Online
TXN023091,C046,CRD0071,Game,2023-07-28,2276.16,Purchase,Approved,0,POS
TXN023092,C367,CRD0552,Romans Pizza,2020-04-14,82.59,Withdrawal,Approved,0,ATM
TXN023093,C306,CRD0449,DStv,2020-04-28,956.18,Purchase,Approved,1,POS
TXN023094,C059,CRD0092,Google Play,2020-02-16,36.57,Purchase,Approved,0,Online
TXN023095,C488,CRD0737,McDonalds,2025-01-25,203.32,Purchase,Approved,0,POS
TXN023096,C233,CRD0339,Apple iTunes,2020-12-12,176.99,Purchase,Approved,0,Online
TXN023097,C370,CRD0556,KFC,2020-10-06,181.56,Purchase,Approved,0,Online
TXN023098,C064,CRD0098,Google Play,2023-04-03,163.72,Purchase,Approved,0,Online
TXN023099,C413,CRD0625,Wimpy,2025-03-01,214.09,Purchase,Pending,0,POS
TXN023100,C117,CRD0178,Takealot,2023-09-11,2291.31,Purchase,Approved,0,Online
TXN023101,C404,CRD0609,Checkers,2020-05-23,1906.06,Purchase,Approved,0,Online
TXN023102,C306,CRD0449,Wimpy,2025-04-17,220.76,Payment,Approved,0,Online
TXN023103,C455,CRD0694,Google Play,2022-07-27,212.51,Purchase,Approved,0,Online
TXN023104,C453,CRD0690,Ster-Kinekor,2021-08-18,194.56,Purchase,Approved,0,POS
TXN023105,C386,CRD0584,Game,2024-08-25,7786.68,Purchase,Approved,0,ATM
TXN023106,C295,CRD0431,Google Play,2024-04-19,72.18,Purchase,Approved,0,Online
TXN023107,C293,CRD0429,McDonalds,2021-09-17,146.11,Purchase,Approved,0,POS
TXN023108,C044,CRD0069,Spotify,2023-02-02,48.76,Purchase,Approved,0,Online
TXN023109,C489,CRD0738,Steers,2022-04-26,27.97,Refund,Approved,0,Online
TXN023110,C144,CRD0216,Wimpy,2020-11-25,100.74,Purchase,Approved,0,Online
TXN023111,C393,CRD0593,Google Play,2020-03-27,127.83,Purchase,Approved,0,Online
TXN023112,C334,CRD0500,Chicken Licken,2025-04-12,131.92,Withdrawal,Approved,0,ATM
TXN023113,C180,CRD0264,Clicks,2023-04-25,752.01,Purchase,Approved,0,POS
TXN023114,C397,CRD0597,Spur,2020-08-07,467.04,Purchase,Approved,0,Online
TXN023115,C264,CRD0382,Dis-Chem,2020-12-03,244.5,Withdrawal,Approved,0,ATM
TXN023116,C258,CRD0372,Incredible Connect,2020-03-13,415.72,Withdrawal,Approved,0,ATM
TXN023117,C387,CRD0585,Nu Metro,2024-06-10,170.24,Payment,Declined,0,Online
TXN023118,C369,CRD0555,KFC,2021-12-04,148.84,Payment,Approved,0,Online
TXN023119,C399,CRD0601,KFC,2023-04-27,143.8,Purchase,Approved,0,Online
TXN023120,C191,CRD0280,Google Play,2022-05-21,90.51,Payment,Approved,0,Online
TXN023121,C471,CRD0716,Vida e Caffe,2025-02-11,10.49,Refund,Approved,0,ATM
TXN023122,C282,CRD0409,Foschini,2021-06-26,811.1,Purchase,Approved,0,POS
TXN023123,C279,CRD0404,Apple iTunes,2020-08-02,474.05,Purchase,Approved,1,Online
TXN023124,C091,CRD0141,Shell,2025-09-16,349.31,Purchase,Approved,0,ATM
TXN023125,C311,CRD0458,Samsung Store,2025-08-17,6130.17,Withdrawal,Approved,0,ATM
TXN023126,C480,CRD0728,DStv,2024-12-04,155.45,Purchase,Approved,0,POS
TXN023127,C467,CRD0711,Amazon.co.za,2025-01-27,2875.82,Purchase,Approved,0,Online
TXN023128,C119,CRD0180,Chicken Licken,2025-09-27,55.03,Purchase,Approved,0,POS
TXN023129,C466,CRD0709,KFC,2020-10-28,129.76,Purchase,Approved,0,POS
TXN023130,C475,CRD0721,Gold Reef City,2021-07-26,381.29,Withdrawal,Approved,0,ATM
TXN023131,C411,CRD0623,Clicks,2025-02-20,233.93,Purchase,Approved,0,ATM
TXN023132,C455,CRD0695,Bash.com,2021-12-09,1715.73,Payment,Approved,0,Online
TXN023133,C460,CRD0700,Wimpy,2024-04-24,231.55,Purchase,Approved,0,POS
TXN023134,C004,CRD0004,Shell,2025-01-14,571.94,Purchase,Approved,0,POS
TXN023135,C120,CRD0183,Clicks,2025-03-26,199.34,Purchase,Approved,0,Online
TXN023136,C025,CRD0043,Faithful to Nature,2023-01-15,1360.53,Purchase,Approved,0,Online
TXN023137,C377,CRD0568,Romans Pizza,2021-08-31,64.39,Purchase,Approved,0,POS
TXN023138,C424,CRD0643,Woolworths,2022-12-25,479.94,Purchase,Approved,0,POS
TXN023139,C385,CRD0582,Chicken Licken,2021-07-27,137.01,Purchase,Pending,0,POS
TXN023140,C038,CRD0059,Chicken Licken,2025-05-26,17.86,Refund,Declined,0,ATM
TXN023141,C202,CRD0297,Google Play,2022-11-20,38.74,Refund,Declined,0,Online
TXN023142,C296,CRD0433,Google Play,2021-12-04,70.96,Purchase,Approved,0,Online
TXN023143,C253,CRD0366,Takealot,2022-06-05,725.95,Purchase,Approved,0,Online
TXN023144,C230,CRD0335,Google Play,2023-01-28,105.61,Purchase,Approved,0,Online
TXN023145,C005,CRD0005,Chicken Licken,2021-06-08,41.26,Payment,Approved,0,Online
TXN023146,C436,CRD0664,Apple iTunes,2024-11-06,204.24,Purchase,Approved,0,Online
TXN023147,C500,CRD0754,Nu Metro,2020-07-28,49.42,Refund,Approved,0,POS
TXN023148,C477,CRD0725,Apple iTunes,2021-10-27,77.21,Purchase,Approved,0,Online
TXN023149,C328,CRD0488,Spotify,2020-09-26,27.57,Purchase,Declined,0,Online
TXN023150,C016,CRD0024,Apple iTunes,2023-03-19,101.66,Purchase,Approved,0,Online
TXN023151,C397,CRD0597,Foschini,2022-01-28,2717.57,Purchase,Approved,0,POS
TXN023152,C246,CRD0355,McDonalds,2020-04-06,79.64,Purchase,Approved,0,Online
TXN023153,C016,CRD0023,Takealot,2023-09-21,4533.34,Purchase,Approved,0,Online
TXN023154,C436,CRD0664,TicketPro,2021-08-27,593.36,Purchase,Declined,0,POS
TXN023155,C383,CRD0579,McDonalds,2022-06-25,83.97,Payment,Approved,0,Online
TXN023156,C184,CRD0271,Mugg and Bean,2023-10-30,305.8,Purchase,Approved,0,POS
TXN023157,C394,CRD0594,McDonalds,2021-02-16,126.83,Purchase,Declined,0,POS
TXN023158,C400,CRD0603,Netflix,2022-09-07,154.89,Purchase,Approved,0,Online
TXN023159,C435,CRD0662,Zando,2020-11-01,767.73,Purchase,Approved,0,Online
TXN023160,C180,CRD0265,Truworths,2020-06-17,689.38,Purchase,Approved,0,Online
TXN023161,C173,CRD0255,Cape Union Mart,2022-04-27,2036.11,Purchase,Approved,0,ATM
TXN023162,C231,CRD0337,Clicks,2023-03-11,312.58,Purchase,Approved,0,Online
TXN023163,C188,CRD0276,Google Play,2022-07-16,207.05,Purchase,Approved,0,Online
TXN023164,C368,CRD0554,Game,2025-04-04,1063.24,Purchase,Approved,0,Online
TXN023165,C391,CRD0590,Mugg and Bean,2021-04-25,162.64,Payment,Approved,0,Online
TXN023166,C305,CRD0447,Uber Eats,2020-12-03,87.57,Purchase,Approved,0,Online
TXN023167,C278,CRD0403,Truworths,2023-06-02,2484.47,Purchase,Approved,1,POS
TXN023168,C431,CRD0656,TicketPro,2021-04-19,329.33,Purchase,Approved,0,POS
TXN023169,C038,CRD0061,Takealot,2020-07-25,1054.75,Withdrawal,Approved,0,Online
TXN023170,C376,CRD0567,Faithful to Nature,2022-08-21,370.27,Payment,Approved,0,Online
TXN023171,C068,CRD0105,Wimpy,2021-09-26,135.04,Purchase,Approved,0,POS
TXN023172,C407,CRD0617,Clicks,2020-06-26,346.07,Purchase,Approved,0,POS
TXN023173,C224,CRD0327,Spotify,2025-11-18,39.02,Payment,Approved,0,Online
TXN023174,C082,CRD0125,Spotify,2025-09-24,50.09,Purchase,Approved,0,Online
TXN023175,C257,CRD0371,Sportsmans Whouse,2024-12-26,1011.23,Purchase,Approved,0,ATM
TXN023176,C041,CRD0064,Clicks,2021-07-19,337.28,Purchase,Approved,0,Online
TXN023177,C408,CRD0618,Clicks,2025-06-08,20.43,Refund,Approved,0,Online
TXN023178,C467,CRD0711,Apple iTunes,2020-04-25,323.58,Withdrawal,Approved,0,Online
TXN023179,C313,CRD0462,DStv,2024-04-19,410.53,Purchase,Approved,0,POS
TXN023180,C293,CRD0429,Builders Warehouse,2024-06-20,975.77,Withdrawal,Approved,0,ATM
TXN023181,C032,CRD0052,Google Play,2023-11-28,101.9,Purchase,Approved,0,Online
TXN023182,C417,CRD0632,Debonairs,2024-02-26,163.08,Purchase,Approved,0,POS
TXN023183,C217,CRD0317,Apple iTunes,2024-11-27,180.58,Purchase,Approved,0,Online
TXN023184,C260,CRD0376,Faithful to Nature,2021-07-10,636.43,Purchase,Approved,0,Online
TXN023185,C032,CRD0053,Clicks,2021-03-08,361.13,Purchase,Declined,0,Online
TXN023186,C091,CRD0142,Nandos,2020-02-07,95.89,Withdrawal,Approved,0,ATM
TXN023187,C206,CRD0302,Takealot,2022-05-14,4951.6,Withdrawal,Approved,0,Online
TXN023188,C342,CRD0513,Game,2020-11-22,4758.79,Purchase,Approved,0,POS
TXN023189,C115,CRD0176,Woolworths,2022-07-12,715.01,Purchase,Approved,0,ATM
TXN023190,C218,CRD0320,Clicks,2021-05-27,155.76,Payment,Approved,0,Online
TXN023191,C439,CRD0669,Spotify,2024-02-01,69.2,Purchase,Approved,0,Online
TXN023192,C255,CRD0368,Spotify,2021-05-23,49.85,Purchase,Approved,0,Online
TXN023193,C259,CRD0375,Takealot,2021-02-28,1806.53,Purchase,Approved,0,Online
TXN023194,C144,CRD0217,Kulula,2022-12-25,464.77,Purchase,Approved,0,ATM
TXN023195,C430,CRD0654,ShowMax,2020-01-25,79.79,Withdrawal,Approved,0,Online
TXN023196,C485,CRD0733,Pick n Pay,2025-10-12,1956.46,Purchase,Declined,0,ATM
TXN023197,C257,CRD0371,Shell,2021-11-28,304.91,Purchase,Approved,0,POS
TXN023198,C417,CRD0632,Sportsmans Whouse,2022-10-31,848.53,Purchase,Approved,0,POS
TXN023199,C366,CRD0550,Romans Pizza,2025-02-20,43.32,Refund,Approved,0,Online
TXN023200,C321,CRD0476,Dis-Chem,2022-11-28,188.17,Withdrawal,Approved,0,ATM
TXN023201,C228,CRD0331,Truworths,2020-04-25,81.36,Refund,Approved,0,Online
TXN023202,C438,CRD0666,Vida e Caffe,2023-09-24,111.1,Purchase,Approved,0,POS
TXN023203,C009,CRD0013,Shell,2025-10-10,658.77,Purchase,Approved,0,Online
TXN023204,C070,CRD0109,Mugg and Bean,2021-06-15,271.85,Purchase,Approved,0,Online
TXN023205,C337,CRD0504,Steers,2020-02-06,61.58,Purchase,Declined,0,POS
TXN023206,C447,CRD0680,Nu Metro,2023-09-27,60.79,Purchase,Pending,0,POS
TXN023207,C109,CRD0166,Checkers,2023-12-27,760.68,Purchase,Approved,0,POS
TXN023208,C003,CRD0003,Superbalist,2020-12-23,166.36,Purchase,Declined,0,Online
TXN023209,C338,CRD0506,Foschini,2022-01-19,357.16,Purchase,Approved,0,Online
TXN023210,C009,CRD0013,Checkers,2023-10-17,1932.1,Withdrawal,Approved,0,ATM
TXN023211,C437,CRD0665,Debonairs,2022-02-26,123.13,Payment,Approved,0,Online
TXN023212,C448,CRD0681,Apple iTunes,2023-02-20,117.7,Withdrawal,Approved,0,Online
TXN023213,C185,CRD0272,Sportsmans Whouse,2024-11-09,474.55,Withdrawal,Approved,0,ATM
TXN023214,C127,CRD0191,Zando,2025-11-25,349.38,Refund,Approved,0,Online
TXN023215,C149,CRD0224,Apple iTunes,2022-12-28,169.54,Withdrawal,Approved,0,Online
TXN023216,C044,CRD0069,Woolworths,2022-03-16,1794.69,Withdrawal,Pending,0,ATM
TXN023217,C060,CRD0093,Pick n Pay,2025-08-02,809.47,Payment,Approved,0,Online
TXN023218,C156,CRD0234,Clicks,2020-07-27,270.96,Purchase,Approved,0,POS
TXN023219,C369,CRD0555,KFC,2020-02-07,125.48,Purchase,Approved,0,ATM
TXN023220,C071,CRD0111,Vida e Caffe,2023-07-05,39.67,Purchase,Approved,0,ATM
TXN023221,C390,CRD0588,Romans Pizza,2021-07-10,101.28,Payment,Approved,0,Online
TXN023222,C032,CRD0053,Sportsmans Whouse,2024-12-04,272.71,Payment,Approved,0,Online
TXN023223,C204,CRD0299,Google Play,2023-11-27,85.66,Purchase,Declined,0,Online
TXN023224,C052,CRD0081,Checkers,2023-10-01,1398.56,Purchase,Declined,0,Online
TXN023225,C343,CRD0514,Google Play,2022-04-08,186.25,Withdrawal,Approved,0,Online
TXN023226,C006,CRD0008,Steers,2024-11-01,171.05,Purchase,Approved,0,POS
TXN023227,C329,CRD0490,Checkers,2025-04-25,897.7,Purchase,Pending,0,POS
TXN023228,C007,CRD0010,Sportsmans Whouse,2025-03-07,3532.07,Purchase,Approved,0,Online
TXN023229,C436,CRD0663,Nandos,2020-10-17,399.0,Purchase,Approved,0,POS
TXN023230,C033,CRD0054,Ocean Basket,2024-11-25,270.06,Purchase,Approved,0,Online
TXN023231,C304,CRD0445,DStv,2021-01-26,279.09,Withdrawal,Approved,0,ATM
TXN023232,C096,CRD0148,Pep,2020-04-27,240.51,Purchase,Approved,0,POS
TXN023233,C286,CRD0416,Checkers,2023-05-31,907.55,Payment,Approved,0,Online
TXN023234,C498,CRD0752,Takealot,2024-03-30,582.91,Purchase,Approved,0,Online
TXN023235,C096,CRD0148,Checkers,2021-03-10,860.32,Purchase,Approved,0,POS
TXN023236,C171,CRD0252,Clicks,2024-03-26,37.99,Refund,Approved,0,ATM
TXN023237,C461,CRD0702,Pick n Pay,2024-01-26,966.83,Purchase,Approved,0,POS
TXN023238,C102,CRD0156,Uber Eats,2020-12-27,573.83,Purchase,Approved,1,Online
TXN023239,C415,CRD0630,Debonairs,2023-08-26,278.94,Purchase,Approved,1,Online
TXN023240,C308,CRD0452,Google Play,2023-10-08,21.88,Withdrawal,Pending,0,Online
TXN023241,C476,CRD0723,Uber Eats,2020-11-18,134.24,Purchase,Declined,0,Online
TXN023242,C485,CRD0733,Checkers,2025-04-03,922.58,Purchase,Approved,0,Online
TXN023243,C485,CRD0733,Takealot,2021-11-04,598.68,Refund,Approved,0,Online
TXN023244,C102,CRD0156,Bash.com,2020-10-27,1883.96,Purchase,Approved,0,Online
TXN023245,C004,CRD0004,Nu Metro,2023-02-14,101.72,Purchase,Approved,0,POS
TXN023246,C497,CRD0750,Europcar,2023-04-18,1053.15,Purchase,Approved,0,POS
TXN023247,C498,CRD0751,Ocean Basket,2024-11-03,589.33,Purchase,Approved,0,POS
TXN023248,C211,CRD0311,Mr Price,2024-12-12,79.69,Refund,Pending,0,Online
TXN023249,C343,CRD0514,McDonalds,2021-04-26,22.35,Refund,Approved,0,Online
TXN023250,C290,CRD0423,Dis-Chem,2020-11-17,642.56,Purchase,Approved,0,Online
TXN023251,C038,CRD0061,TicketPro,2022-09-13,99.55,Purchase,Approved,0,POS
TXN023252,C298,CRD0436,Spotify,2022-11-19,82.21,Purchase,Approved,1,Online
TXN023253,C377,CRD0569,Google Play,2022-06-08,50.31,Purchase,Approved,0,Online
TXN023254,C280,CRD0407,TicketPro,2024-05-31,279.68,Refund,Approved,0,Online
TXN023255,C257,CRD0370,Amazon.co.za,2023-11-22,1573.77,Purchase,Approved,0,Online
TXN023256,C442,CRD0673,Checkers,2022-03-09,1428.64,Purchase,Approved,0,POS
TXN023257,C483,CRD0731,Game,2020-02-28,2903.89,Purchase,Approved,0,POS
TXN023258,C180,CRD0265,Apple iTunes,2024-11-15,115.48,Purchase,Approved,0,Online
TXN023259,C334,CRD0498,Pep,2020-06-05,196.95,Purchase,Declined,0,POS
TXN023260,C320,CRD0472,Bash.com,2020-06-04,742.4,Withdrawal,Approved,0,Online
TXN023261,C044,CRD0069,Amazon.co.za,2022-03-30,3631.57,Purchase,Approved,0,Online
TXN023262,C351,CRD0526,Dis-Chem,2023-06-21,465.0,Withdrawal,Declined,0,ATM
TXN023263,C364,CRD0545,Google Play,2020-10-28,122.77,Purchase,Approved,0,Online
TXN023264,C446,CRD0679,KFC,2020-12-15,195.41,Purchase,Approved,0,POS
TXN023265,C474,CRD0720,Mugg and Bean,2025-01-26,297.47,Purchase,Approved,0,ATM
TXN023266,C181,CRD0266,Romans Pizza,2023-02-18,119.12,Purchase,Approved,0,Online
TXN023267,C344,CRD0515,Ster-Kinekor,2024-08-01,94.36,Purchase,Declined,0,Online
TXN023268,C435,CRD0662,BP,2023-09-17,239.83,Purchase,Pending,0,ATM
TXN023269,C141,CRD0213,Wimpy,2024-07-19,92.09,Purchase,Declined,0,POS
TXN023270,C432,CRD0658,Chicken Licken,2023-05-15,106.17,Purchase,Approved,0,POS
TXN023271,C272,CRD0395,Edgars,2020-07-09,230.29,Purchase,Approved,0,Online
TXN023272,C271,CRD0393,Apple iTunes,2021-05-26,71.97,Purchase,Approved,0,Online
TXN023273,C138,CRD0210,Wimpy,2022-05-29,107.53,Purchase,Approved,0,POS
TXN023274,C393,CRD0592,Pick n Pay,2021-12-27,2858.78,Purchase,Approved,0,Online
TXN023275,C021,CRD0035,Vida e Caffe,2021-01-01,10.55,Refund,Approved,0,POS
TXN023276,C266,CRD0384,Takealot,2022-05-15,4482.03,Payment,Pending,0,Online
TXN023277,C391,CRD0590,Vida e Caffe,2024-07-26,20.11,Refund,Approved,0,POS
TXN023278,C331,CRD0493,Cape Union Mart,2022-05-03,2064.59,Purchase,Pending,0,POS
TXN023279,C495,CRD0747,Protea Hotels,2021-01-04,2053.0,Purchase,Approved,0,Online
TXN023280,C016,CRD0024,Clicks,2025-07-12,343.23,Purchase,Approved,0,Online
TXN023281,C208,CRD0306,Pick n Pay,2023-05-15,2682.61,Payment,Approved,0,Online
TXN023282,C347,CRD0519,Steers,2020-06-06,188.31,Purchase,Approved,0,POS
TXN023283,C182,CRD0269,McDonalds,2024-04-12,92.49,Withdrawal,Approved,0,ATM
TXN023284,C003,CRD0003,Dis-Chem,2024-08-05,419.25,Purchase,Approved,0,POS
TXN023285,C098,CRD0152,Clicks,2020-12-15,171.3,Purchase,Approved,0,POS
TXN023286,C115,CRD0175,Woolworths,2020-06-30,1091.88,Payment,Approved,0,Online
TXN023287,C409,CRD0621,Incredible Connect,2020-05-29,6176.04,Purchase,Approved,0,POS
TXN023288,C399,CRD0601,Dis-Chem,2020-03-02,142.46,Purchase,Approved,0,Online
TXN023289,C120,CRD0183,Woolworths,2022-05-26,997.69,Purchase,Approved,0,POS
TXN023290,C050,CRD0079,McDonalds,2023-02-24,162.93,Purchase,Approved,0,POS
TXN023291,C109,CRD0166,City Lodge,2025-05-21,1996.29,Purchase,Approved,0,POS
TXN023292,C351,CRD0526,Vida e Caffe,2024-03-26,48.89,Purchase,Approved,0,POS
TXN023293,C338,CRD0505,Mr Price,2020-12-18,574.24,Purchase,Approved,0,POS
TXN023294,C261,CRD0378,Vida e Caffe,2022-07-20,52.28,Withdrawal,Approved,0,ATM
TXN023295,C001,CRD0001,Steers,2024-07-23,110.42,Purchase,Approved,0,POS
TXN023296,C321,CRD0476,McDonalds,2021-12-26,119.5,Purchase,Approved,0,Online
TXN023297,C313,CRD0462,Vida e Caffe,2022-08-04,110.92,Purchase,Approved,0,POS
TXN023298,C411,CRD0623,Romans Pizza,2022-09-28,140.1,Purchase,Approved,0,POS
TXN023299,C077,CRD0120,Wimpy,2021-08-12,75.67,Purchase,Approved,0,Online
TXN023300,C460,CRD0701,Superbalist,2024-01-26,2015.22,Purchase,Approved,0,Online
TXN023301,C021,CRD0034,Makro,2024-01-10,8083.33,Purchase,Declined,0,Online
TXN023302,C420,CRD0637,KFC,2022-06-11,141.88,Purchase,Approved,0,Online
TXN023303,C182,CRD0268,Takealot,2023-03-28,5873.36,Purchase,Approved,1,Online
TXN023304,C122,CRD0185,Steers,2024-01-27,132.98,Purchase,Approved,0,Online
TXN023305,C107,CRD0163,Pick n Pay,2022-11-25,1141.38,Purchase,Approved,0,POS
TXN023306,C275,CRD0399,Pep,2023-10-27,182.4,Payment,Approved,0,Online
TXN023307,C131,CRD0197,Spotify,2024-07-02,50.47,Withdrawal,Pending,0,Online
TXN023308,C055,CRD0086,Bash.com,2024-11-26,450.3,Purchase,Approved,0,Online
TXN023309,C181,CRD0266,Clicks,2023-07-28,1044.37,Purchase,Approved,1,Online
TXN023310,C194,CRD0285,Vida e Caffe,2024-11-26,148.99,Purchase,Approved,0,POS
TXN023311,C247,CRD0357,Google Play,2020-04-28,156.78,Withdrawal,Declined,0,Online
TXN023312,C473,CRD0719,Incredible Connect,2025-11-26,7708.98,Purchase,Approved,0,POS
TXN023313,C313,CRD0463,Pick n Pay,2024-05-23,1812.87,Withdrawal,Approved,0,ATM
TXN023314,C206,CRD0302,Samsung Store,2022-10-14,1295.9,Payment,Approved,0,Online
TXN023315,C309,CRD0453,Cape Union Mart,2022-08-11,1698.13,Purchase,Approved,0,POS
TXN023316,C164,CRD0243,Dis-Chem,2024-07-04,240.87,Purchase,Approved,0,Online
TXN023317,C094,CRD0145,Spur,2024-01-04,160.09,Withdrawal,Approved,0,ATM
TXN023318,C002,CRD0002,Woolworths,2021-06-17,635.61,Purchase,Approved,0,POS
TXN023319,C372,CRD0560,Engen,2024-04-13,783.17,Purchase,Approved,0,Online
TXN023320,C430,CRD0654,Wimpy,2020-12-11,230.24,Purchase,Approved,0,POS
